id,contact,day,month,duration,campaign,pdays,previous,poutcome
1000040262,cellular,15,jun,92,1,301,6,failure
1000040263,cellular,15,jun,177,1,-1,0,
1000040264,cellular,15,jun,41,2,-1,0,
1000040265,cellular,15,jun,415,1,89,1,success
1000040266,cellular,15,jun,74,1,-1,0,
1000040267,cellular,15,jun,157,1,-1,0,
1000040268,cellular,15,jun,382,2,-1,0,
1000040269,cellular,15,jun,24,1,-1,0,
1000040270,cellular,15,jun,104,1,-1,0,
1000040271,cellular,15,jun,257,1,-1,0,
1000040272,cellular,15,jun,64,1,89,3,other
1000040273,cellular,15,jun,592,1,-1,0,
1000040274,cellular,15,jun,88,2,-1,0,
1000040275,cellular,15,jun,181,2,-1,0,
1000040276,cellular,15,jun,284,1,-1,0,
1000040277,cellular,15,jun,651,1,-1,0,
1000040278,cellular,15,jun,220,1,207,1,other
1000040279,cellular,15,jun,188,1,-1,0,
1000040280,cellular,15,jun,155,1,105,1,failure
1000040281,cellular,15,jun,74,1,108,1,other
1000040282,cellular,15,jun,95,1,-1,0,
1000040283,cellular,15,jun,322,1,90,1,success
1000040284,email,15,jun,94,2,-1,0,
1000040285,cellular,15,jun,60,1,390,1,failure
1000040286,cellular,15,jun,175,1,67,3,other
1000040287,cellular,15,jun,108,1,32,1,failure
1000040288,cellular,15,jun,60,1,-1,0,
1000040289,cellular,15,jun,108,1,-1,0,
1000040290,cellular,15,jun,89,2,-1,0,
1000040291,cellular,15,jun,75,2,-1,0,
1000040292,cellular,15,jun,29,1,-1,0,
1000040293,cellular,15,jun,83,4,-1,0,
1000040294,cellular,15,jun,79,1,-1,0,
1000040295,cellular,15,jun,173,1,-1,0,
1000040296,cellular,15,jun,77,1,-1,0,
1000040297,cellular,15,jun,318,3,-1,0,
1000040298,cellular,15,jun,205,2,81,4,other
1000040299,cellular,15,jun,129,1,-1,0,
1000040300,cellular,16,jun,162,2,-1,0,
1000040301,cellular,16,jun,298,3,-1,0,
1000040302,cellular,16,jun,136,2,-1,0,
1000040303,cellular,16,jun,263,2,-1,0,
1000040304,email,16,jun,161,2,-1,0,
1000040305,cellular,16,jun,214,1,-1,0,
1000040306,cellular,16,jun,245,2,-1,0,
1000040307,cellular,16,jun,202,1,-1,0,
1000040308,cellular,16,jun,399,1,-1,0,
1000040309,cellular,16,jun,355,1,-1,0,
1000040310,cellular,16,jun,281,1,-1,0,
1000040311,cellular,16,jun,89,2,-1,0,
1000040312,cellular,16,jun,250,1,-1,0,
1000040313,cellular,16,jun,66,1,-1,0,
1000040314,cellular,16,jun,102,1,85,1,failure
1000040315,email,16,jun,64,1,-1,0,
1000040316,cellular,16,jun,459,2,-1,0,
1000040317,cellular,16,jun,119,1,-1,0,
1000040318,cellular,16,jun,229,1,-1,0,
1000040319,email,16,jun,30,1,-1,0,
1000040320,cellular,16,jun,79,2,-1,0,
1000040321,cellular,16,jun,276,2,-1,0,
1000040322,cellular,16,jun,404,3,92,5,failure
1000040323,cellular,16,jun,95,3,-1,0,
1000040324,cellular,16,jun,162,3,-1,0,
1000040325,cellular,16,jun,569,2,-1,0,
1000040326,email,16,jun,55,2,-1,0,
1000040327,cellular,17,jun,453,2,-1,0,
1000040328,cellular,17,jun,49,2,134,1,failure
1000040329,cellular,17,jun,181,2,-1,0,
1000040330,cellular,17,jun,54,4,-1,0,
1000040331,cellular,17,jun,243,3,91,6,success
1000040332,cellular,17,jun,208,4,-1,0,
1000040333,cellular,17,jun,151,7,62,4,failure
1000040334,cellular,17,jun,94,6,-1,0,
1000040335,cellular,18,jun,393,2,-1,0,
1000040336,cellular,18,jun,140,2,-1,0,
1000040337,email,18,jun,390,15,-1,0,
1000040338,cellular,18,jun,813,4,-1,0,
1000040339,cellular,18,jun,201,3,-1,0,
1000040340,cellular,18,jun,235,3,-1,0,
1000040341,cellular,18,jun,88,3,-1,0,
1000040342,cellular,18,jun,754,3,-1,0,
1000040343,email,18,jun,1603,10,-1,0,
1000040344,cellular,18,jun,133,2,399,3,failure
1000040345,cellular,18,jun,259,2,-1,0,
1000040346,cellular,18,jun,270,2,314,2,failure
1000040347,email,18,jun,280,6,92,5,other
1000040348,email,19,jun,1321,3,-1,0,
1000040349,cellular,19,jun,63,5,211,2,failure
1000040350,email,19,jun,293,5,211,2,failure
1000040351,cellular,19,jun,474,3,95,3,other
1000040352,email,19,jun,79,9,-1,0,
1000040353,cellular,19,jun,241,5,-1,0,
1000040354,cellular,19,jun,140,2,-1,0,
1000040355,email,19,jun,177,2,-1,0,
1000040356,cellular,22,jun,295,3,-1,0,
1000040357,cellular,22,jun,457,3,-1,0,
1000040358,cellular,22,jun,177,5,138,1,failure
1000040359,cellular,22,jun,136,1,95,1,failure
1000040360,cellular,22,jun,111,5,-1,0,
1000040361,cellular,22,jun,160,4,-1,0,
1000040362,cellular,22,jun,271,2,-1,0,
1000040363,cellular,22,jun,67,1,108,1,success
1000040364,email,22,jun,883,1,140,1,failure
1000040365,cellular,22,jun,115,1,-1,0,
1000040366,cellular,22,jun,570,3,-1,0,
1000040367,cellular,22,jun,269,1,104,1,success
1000040368,cellular,22,jun,524,1,-1,0,
1000040369,cellular,22,jun,68,1,90,1,success
1000040370,cellular,22,jun,113,1,109,1,failure
1000040371,cellular,22,jun,983,1,-1,0,
1000040372,email,22,jun,39,1,90,2,failure
1000040373,cellular,22,jun,69,4,-1,0,
1000040374,cellular,22,jun,459,1,109,3,failure
1000040375,email,22,jun,295,3,-1,0,
1000040376,cellular,22,jun,586,1,-1,0,
1000040377,cellular,23,jun,124,1,105,1,failure
1000040378,cellular,23,jun,248,1,89,1,failure
1000040379,cellular,23,jun,205,3,-1,0,
1000040380,cellular,23,jun,790,4,141,1,other
1000040381,cellular,23,jun,971,2,-1,0,
1000040382,cellular,23,jun,201,1,-1,0,
1000040383,cellular,23,jun,206,1,-1,0,
1000040384,cellular,30,jun,128,1,-1,0,
1000040385,cellular,30,jun,224,1,-1,0,
1000040386,cellular,30,jun,122,1,64,1,failure
1000040387,cellular,30,jun,157,1,-1,0,
1000040388,cellular,30,jun,103,1,-1,0,
1000040389,email,30,jun,42,1,-1,0,
1000040390,cellular,30,jun,166,1,-1,0,
1000040391,cellular,30,jun,78,1,-1,0,
1000040392,cellular,30,jun,160,1,-1,0,
1000040393,cellular,30,jun,224,1,-1,0,
1000040394,cellular,30,jun,377,1,-1,0,
1000040395,cellular,1,jul,571,2,-1,0,
1000040396,cellular,1,jul,132,2,-1,0,
1000040397,cellular,1,jul,140,3,-1,0,
1000040398,cellular,1,jul,148,2,-1,0,
1000040399,cellular,1,jul,1057,1,393,4,success
1000040400,cellular,1,jul,291,2,-1,0,
1000040401,cellular,1,jul,92,1,-1,0,
1000040402,cellular,1,jul,260,2,65,1,success
1000040403,email,1,jul,372,1,-1,0,
1000040404,email,1,jul,261,4,-1,0,
1000040405,cellular,2,jul,260,2,-1,0,
1000040406,cellular,2,jul,342,2,-1,0,
1000040407,cellular,2,jul,97,1,377,2,failure
1000040408,email,2,jul,248,3,-1,0,
1000040409,cellular,2,jul,275,1,-1,0,
1000040410,cellular,2,jul,196,1,-1,0,
1000040411,email,2,jul,139,1,125,2,other
1000040412,cellular,2,jul,356,1,-1,0,
1000040413,email,2,jul,363,1,-1,0,
1000040414,cellular,2,jul,218,1,-1,0,
1000040415,cellular,2,jul,367,1,-1,0,
1000040416,cellular,2,jul,82,1,77,3,success
1000040417,cellular,2,jul,146,1,91,6,failure
1000040418,cellular,2,jul,566,1,395,2,success
1000040419,cellular,2,jul,124,1,-1,0,
1000040420,cellular,2,jul,309,1,-1,0,
1000040421,cellular,2,jul,237,2,-1,0,
1000040422,email,2,jul,711,1,342,1,failure
1000040423,cellular,2,jul,396,1,-1,0,
1000040424,cellular,2,jul,109,1,-1,0,
1000040425,cellular,2,jul,226,1,-1,0,
1000040426,cellular,2,jul,154,1,388,1,failure
1000040427,cellular,2,jul,129,1,-1,0,
1000040428,cellular,2,jul,317,1,330,2,failure
1000040429,cellular,2,jul,229,1,-1,0,
1000040430,cellular,2,jul,281,1,-1,0,
1000040431,cellular,2,jul,98,1,-1,0,
1000040432,cellular,2,jul,148,1,-1,0,
1000040433,cellular,2,jul,160,1,-1,0,
1000040434,cellular,2,jul,590,1,225,3,failure
1000040435,cellular,2,jul,940,1,399,3,success
1000040436,cellular,2,jul,153,1,-1,0,
1000040437,cellular,2,jul,478,2,-1,0,
1000040438,cellular,2,jul,276,2,-1,0,
1000040439,cellular,2,jul,503,2,147,5,success
1000040440,cellular,2,jul,135,2,49,3,failure
1000040441,cellular,2,jul,272,1,-1,0,
1000040442,email,2,jul,176,1,-1,0,
1000040443,cellular,3,jul,247,2,-1,0,
1000040444,email,3,jul,353,2,-1,0,
1000040445,cellular,3,jul,203,1,-1,0,
1000040446,cellular,3,jul,194,1,-1,0,
1000040447,cellular,3,jul,264,1,80,1,success
1000040448,cellular,3,jul,446,1,-1,0,
1000040449,cellular,3,jul,122,1,72,1,failure
1000040450,cellular,3,jul,175,1,-1,0,
1000040451,cellular,3,jul,222,1,-1,0,
1000040452,cellular,3,jul,1007,6,-1,0,
1000040453,cellular,3,jul,64,1,-1,0,
1000040454,cellular,3,jul,409,2,-1,0,
1000040455,cellular,3,jul,147,2,233,4,failure
1000040456,cellular,3,jul,603,1,-1,0,
1000040457,cellular,3,jul,658,3,-1,0,
1000040458,cellular,3,jul,438,2,389,1,other
1000040459,cellular,3,jul,897,3,-1,0,
1000040460,cellular,3,jul,257,1,-1,0,
1000040461,cellular,3,jul,531,3,-1,0,
1000040462,cellular,3,jul,704,1,-1,0,
1000040463,cellular,3,jul,473,1,-1,0,
1000040464,email,3,jul,320,2,-1,0,
1000040465,cellular,3,jul,69,3,-1,0,
1000040466,cellular,3,jul,67,2,-1,0,
1000040467,cellular,3,jul,837,3,-1,0,
1000040468,cellular,3,jul,67,2,-1,0,
1000040469,cellular,3,jul,112,2,324,2,other
1000040470,cellular,3,jul,318,4,317,3,failure
1000040471,cellular,3,jul,236,2,-1,0,
1000040472,cellular,3,jul,59,7,-1,0,
1000040473,cellular,3,jul,308,2,-1,0,
1000040474,cellular,6,jul,413,5,-1,0,
1000040475,cellular,6,jul,96,3,340,3,failure
1000040476,email,6,jul,116,3,-1,0,
1000040477,cellular,6,jul,207,2,-1,0,
1000040478,cellular,6,jul,270,3,-1,0,
1000040479,cellular,6,jul,227,2,-1,0,
1000040480,cellular,6,jul,316,4,-1,0,
1000040481,cellular,6,jul,117,4,-1,0,
1000040482,cellular,7,jul,429,1,-1,0,
1000040483,cellular,7,jul,250,1,-1,0,
1000040484,cellular,7,jul,139,1,391,2,failure
1000040485,cellular,7,jul,94,1,-1,0,
1000040486,cellular,7,jul,106,1,-1,0,
1000040487,cellular,7,jul,371,1,-1,0,
1000040488,cellular,7,jul,98,2,347,4,failure
1000040489,cellular,7,jul,297,1,-1,0,
1000040490,cellular,7,jul,284,1,-1,0,
1000040491,cellular,7,jul,407,1,385,1,success
1000040492,email,7,jul,82,2,75,4,failure
1000040493,cellular,7,jul,112,1,78,1,failure
1000040494,cellular,7,jul,611,1,-1,0,
1000040495,cellular,7,jul,445,1,-1,0,
1000040496,cellular,7,jul,682,2,386,1,success
1000040497,cellular,7,jul,83,1,-1,0,
1000040498,cellular,7,jul,180,2,-1,0,
1000040499,cellular,7,jul,282,1,-1,0,
1000040500,cellular,7,jul,1284,1,-1,0,
1000040501,cellular,7,jul,58,1,-1,0,
1000040502,cellular,7,jul,136,1,-1,0,
1000040503,cellular,7,jul,376,1,-1,0,
1000040504,cellular,7,jul,98,1,159,1,other
1000040505,cellular,7,jul,224,1,-1,0,
1000040506,cellular,7,jul,529,1,61,3,success
1000040507,cellular,7,jul,370,1,412,1,failure
1000040508,cellular,7,jul,148,1,152,1,other
1000040509,cellular,7,jul,103,1,-1,0,
1000040510,cellular,7,jul,495,2,-1,0,
1000040511,cellular,7,jul,404,1,-1,0,
1000040512,cellular,7,jul,321,1,-1,0,
1000040513,cellular,7,jul,432,1,-1,0,
1000040514,email,7,jul,876,1,-1,0,
1000040515,email,7,jul,388,1,-1,0,
1000040516,cellular,7,jul,170,1,-1,0,
1000040517,email,7,jul,257,1,-1,0,
1000040518,cellular,7,jul,159,2,-1,0,
1000040519,cellular,7,jul,112,2,-1,0,
1000040520,cellular,8,jul,452,2,-1,0,
1000040521,cellular,8,jul,105,1,82,2,failure
1000040522,cellular,8,jul,167,1,62,1,failure
1000040523,cellular,8,jul,361,1,229,2,failure
1000040524,cellular,8,jul,341,1,385,1,failure
1000040525,email,8,jul,1006,2,-1,0,
1000040526,cellular,8,jul,665,1,-1,0,
1000040527,cellular,8,jul,896,2,-1,0,
1000040528,cellular,8,jul,113,1,-1,0,
1000040529,cellular,8,jul,340,1,156,1,other
1000040530,cellular,8,jul,194,1,391,2,success
1000040531,cellular,8,jul,115,1,61,1,failure
1000040532,cellular,8,jul,335,1,-1,0,
1000040533,cellular,8,jul,188,2,82,4,other
1000040534,cellular,8,jul,625,1,156,1,failure
1000040535,cellular,8,jul,106,1,-1,0,
1000040536,email,8,jul,154,1,-1,0,
1000040537,cellular,8,jul,74,1,-1,0,
1000040538,cellular,8,jul,349,1,-1,0,
1000040539,email,8,jul,167,1,-1,0,
1000040540,cellular,8,jul,83,1,-1,0,
1000040541,cellular,8,jul,243,1,348,3,failure
1000040542,cellular,8,jul,117,1,-1,0,
1000040543,cellular,8,jul,90,3,-1,0,
1000040544,email,8,jul,576,1,-1,0,
1000040545,cellular,8,jul,69,1,-1,0,
1000040546,cellular,8,jul,281,1,-1,0,
1000040547,cellular,8,jul,315,2,-1,0,
1000040548,cellular,8,jul,502,2,-1,0,
1000040549,cellular,8,jul,122,1,-1,0,
1000040550,cellular,8,jul,141,1,-1,0,
1000040551,cellular,8,jul,72,1,-1,0,
1000040552,cellular,8,jul,430,2,-1,0,
1000040553,cellular,8,jul,210,5,-1,0,
1000040554,cellular,8,jul,286,2,-1,0,
1000040555,cellular,8,jul,475,3,78,2,success
1000040556,cellular,8,jul,153,1,-1,0,
1000040557,cellular,8,jul,182,3,-1,0,
1000040558,cellular,8,jul,97,3,-1,0,
1000040559,email,8,jul,64,3,-1,0,
1000040560,cellular,9,jul,253,2,-1,0,
1000040561,cellular,9,jul,122,4,-1,0,
1000040562,email,9,jul,151,5,-1,0,
1000040563,cellular,9,jul,359,2,-1,0,
1000040564,cellular,9,jul,315,4,-1,0,
1000040565,cellular,10,jul,104,2,-1,0,
1000040566,email,10,jul,123,4,-1,0,
1000040567,email,10,jul,336,4,-1,0,
1000040568,cellular,13,jul,144,4,-1,0,
1000040569,cellular,13,jul,326,3,-1,0,
1000040570,cellular,14,jul,169,2,-1,0,
1000040571,cellular,15,jul,323,2,163,2,other
1000040572,email,15,jul,219,2,-1,0,
1000040573,cellular,15,jul,166,7,163,1,failure
1000040574,cellular,16,jul,57,2,80,1,success
1000040575,cellular,20,jul,125,2,-1,0,
1000040576,cellular,20,jul,91,2,-1,0,
1000040577,cellular,20,jul,258,3,-1,0,
1000040578,email,21,jul,305,7,-1,0,
1000040579,email,21,jul,465,6,-1,0,
1000040580,cellular,21,jul,213,3,89,16,failure
1000040581,cellular,23,jul,106,3,-1,0,
1000040582,cellular,23,jul,64,3,-1,0,
1000040583,cellular,23,jul,106,3,-1,0,
1000040584,cellular,24,jul,139,5,-1,0,
1000040585,email,24,jul,116,3,-1,0,
1000040586,cellular,27,jul,506,2,-1,0,
1000040587,email,27,jul,195,2,-1,0,
1000040588,cellular,27,jul,82,2,-1,0,
1000040589,cellular,28,jul,332,2,181,2,failure
1000040590,cellular,28,jul,132,4,-1,0,
1000040591,cellular,28,jul,822,6,405,1,success
1000040592,cellular,28,jul,51,4,434,1,failure
1000040593,cellular,28,jul,72,2,363,4,failure
1000040594,cellular,28,jul,67,5,252,1,failure
1000040595,cellular,28,jul,486,5,-1,0,
1000040596,email,28,jul,258,6,-1,0,
1000040597,cellular,28,jul,573,5,-1,0,
1000040598,email,28,jul,186,9,-1,0,
1000040599,cellular,28,jul,383,6,-1,0,
1000040600,cellular,29,jul,292,6,251,1,failure
1000040601,cellular,30,jul,141,2,-1,0,
1000040602,cellular,4,aug,151,1,-1,0,
1000040603,cellular,4,aug,205,1,-1,0,
1000040604,cellular,4,aug,197,1,-1,0,
1000040605,cellular,4,aug,92,1,118,6,other
1000040606,cellular,4,aug,149,1,-1,0,
1000040607,cellular,4,aug,236,1,92,4,failure
1000040608,cellular,4,aug,326,1,96,3,success
1000040609,cellular,4,aug,313,1,-1,0,
1000040610,cellular,4,aug,576,1,96,1,success
1000040611,cellular,4,aug,849,1,-1,0,
1000040612,cellular,4,aug,219,1,-1,0,
1000040613,cellular,4,aug,320,1,-1,0,
1000040614,cellular,4,aug,218,1,-1,0,
1000040615,cellular,4,aug,152,1,92,2,failure
1000040616,cellular,4,aug,642,1,-1,0,
1000040617,cellular,4,aug,185,1,-1,0,
1000040618,cellular,4,aug,600,1,-1,0,
1000040619,cellular,4,aug,505,1,96,6,success
1000040620,email,4,aug,117,2,-1,0,
1000040621,cellular,4,aug,138,1,-1,0,
1000040622,cellular,4,aug,220,1,-1,0,
1000040623,cellular,4,aug,249,1,-1,0,
1000040624,cellular,4,aug,259,1,35,1,failure
1000040625,cellular,4,aug,173,1,92,5,success
1000040626,cellular,4,aug,120,2,96,1,success
1000040627,cellular,4,aug,158,1,104,2,failure
1000040628,cellular,4,aug,182,1,-1,0,
1000040629,cellular,5,aug,432,3,97,2,success
1000040630,cellular,5,aug,409,4,-1,0,
1000040631,cellular,5,aug,1019,2,63,2,success
1000040632,cellular,5,aug,475,2,93,4,success
1000040633,cellular,5,aug,211,1,-1,0,
1000040634,cellular,5,aug,397,2,93,2,failure
1000040635,cellular,5,aug,389,1,64,2,success
1000040636,cellular,5,aug,414,1,-1,0,
1000040637,cellular,5,aug,277,1,-1,0,
1000040638,cellular,5,aug,206,1,97,1,failure
1000040639,cellular,5,aug,299,2,-1,0,
1000040640,cellular,5,aug,106,1,110,2,other
1000040641,cellular,5,aug,254,1,-1,0,
1000040642,cellular,5,aug,177,1,-1,0,
1000040643,cellular,5,aug,253,1,97,4,success
1000040644,cellular,5,aug,179,2,69,26,other
1000040645,cellular,5,aug,156,1,-1,0,
1000040646,email,5,aug,416,1,-1,0,
1000040647,email,5,aug,100,2,93,2,failure
1000040648,cellular,5,aug,385,2,93,1,failure
1000040649,cellular,5,aug,226,3,97,2,failure
1000040650,email,5,aug,813,2,-1,0,
1000040651,cellular,5,aug,150,1,97,2,success
1000040652,cellular,5,aug,157,3,97,2,success
1000040653,cellular,5,aug,131,5,356,3,failure
1000040654,email,5,aug,270,2,-1,0,
1000040655,cellular,6,aug,99,5,-1,0,
1000040656,cellular,6,aug,331,2,-1,0,
1000040657,cellular,6,aug,107,1,98,6,success
1000040658,cellular,6,aug,320,1,-1,0,
1000040659,cellular,6,aug,975,4,98,1,
1000040660,cellular,6,aug,126,6,-1,0,
1000040661,cellular,6,aug,107,4,-1,0,
1000040662,cellular,6,aug,121,6,112,3,other
1000040663,cellular,6,aug,148,2,98,1,success
1000040664,cellular,6,aug,161,1,-1,0,
1000040665,cellular,6,aug,87,4,-1,0,
1000040666,cellular,6,aug,111,1,184,1,failure
1000040667,cellular,6,aug,85,1,185,1,failure
1000040668,cellular,6,aug,190,1,-1,0,
1000040669,cellular,6,aug,355,1,-1,0,
1000040670,cellular,6,aug,472,1,-1,0,
1000040671,cellular,6,aug,131,2,98,6,success
1000040672,cellular,6,aug,174,1,-1,0,
1000040673,cellular,6,aug,1452,1,98,2,failure
1000040674,cellular,6,aug,142,1,260,1,other
1000040675,cellular,6,aug,165,3,-1,0,
1000040676,cellular,6,aug,789,1,-1,0,
1000040677,email,6,aug,338,1,-1,0,
1000040678,cellular,6,aug,280,3,185,2,failure
1000040679,cellular,6,aug,116,1,-1,0,
1000040680,email,6,aug,256,1,-1,0,
1000040681,cellular,6,aug,254,2,-1,0,
1000040682,cellular,6,aug,550,1,-1,0,
1000040683,cellular,7,aug,88,2,-1,0,
1000040684,cellular,7,aug,345,2,-1,0,
1000040685,cellular,7,aug,169,2,-1,0,
1000040686,cellular,7,aug,342,1,-1,0,
1000040687,cellular,7,aug,206,2,-1,0,
1000040688,cellular,7,aug,358,1,-1,0,
1000040689,cellular,7,aug,116,1,-1,0,
1000040690,cellular,7,aug,324,1,-1,0,
1000040691,cellular,7,aug,79,1,394,2,failure
1000040692,email,7,aug,107,2,63,1,failure
1000040693,cellular,7,aug,59,2,-1,0,
1000040694,cellular,7,aug,131,1,-1,0,
1000040695,cellular,7,aug,58,2,382,1,failure
1000040696,cellular,7,aug,72,1,99,2,success
1000040697,cellular,7,aug,289,2,-1,0,
1000040698,cellular,7,aug,714,1,-1,0,
1000040699,cellular,7,aug,255,1,-1,0,
1000040700,cellular,7,aug,147,2,-1,0,
1000040701,cellular,7,aug,258,1,-1,0,
1000040702,cellular,7,aug,273,1,95,2,failure
1000040703,cellular,7,aug,530,2,-1,0,
1000040704,cellular,7,aug,149,2,99,1,failure
1000040705,cellular,7,aug,292,1,-1,0,
1000040706,cellular,7,aug,456,1,-1,0,
1000040707,cellular,7,aug,155,1,99,2,success
1000040708,cellular,7,aug,325,1,-1,0,
1000040709,cellular,7,aug,173,2,-1,0,
1000040710,cellular,7,aug,325,1,99,2,success
1000040711,cellular,7,aug,453,1,-1,0,
1000040712,cellular,7,aug,239,1,459,1,success
1000040713,email,7,aug,121,2,-1,0,
1000040714,cellular,7,aug,305,1,179,5,other
1000040715,cellular,7,aug,83,1,95,4,other
1000040716,cellular,7,aug,100,1,-1,0,
1000040717,cellular,7,aug,70,1,-1,0,
1000040718,cellular,7,aug,119,1,99,3,failure
1000040719,cellular,7,aug,262,1,99,2,success
1000040720,cellular,7,aug,166,1,99,2,other
1000040721,cellular,7,aug,125,1,-1,0,
1000040722,cellular,7,aug,121,1,-1,0,
1000040723,cellular,7,aug,140,1,99,1,failure
1000040724,cellular,7,aug,215,1,99,1,failure
1000040725,cellular,7,aug,221,1,99,2,success
1000040726,cellular,7,aug,384,1,99,4,success
1000040727,cellular,7,aug,390,2,-1,0,
1000040728,cellular,7,aug,88,1,259,4,failure
1000040729,cellular,7,aug,130,1,-1,0,
1000040730,cellular,7,aug,121,1,-1,0,
1000040731,cellular,7,aug,158,2,95,6,success
1000040732,cellular,7,aug,353,2,-1,0,
1000040733,cellular,7,aug,212,1,-1,0,
1000040734,cellular,7,aug,182,2,99,1,failure
1000040735,cellular,7,aug,217,1,99,7,success
1000040736,cellular,7,aug,231,3,-1,0,
1000040737,email,10,aug,122,3,-1,0,
1000040738,email,10,aug,255,3,-1,0,
1000040739,cellular,10,aug,419,2,-1,0,
1000040740,cellular,10,aug,1225,2,-1,0,
1000040741,cellular,10,aug,268,1,-1,0,
1000040742,cellular,10,aug,70,1,-1,0,
1000040743,cellular,10,aug,88,1,-1,0,
1000040744,cellular,10,aug,131,1,98,2,success
1000040745,cellular,10,aug,167,1,-1,0,
1000040746,cellular,10,aug,248,1,131,1,success
1000040747,cellular,10,aug,225,1,-1,0,
1000040748,email,10,aug,133,1,-1,0,
1000040749,cellular,10,aug,465,1,-1,0,
1000040750,cellular,10,aug,559,1,70,2,other
1000040751,cellular,10,aug,187,1,102,1,success
1000040752,cellular,10,aug,73,1,440,2,failure
1000040753,cellular,10,aug,161,2,375,5,failure
1000040754,cellular,10,aug,489,2,102,1,success
1000040755,cellular,10,aug,120,1,98,5,success
1000040756,cellular,10,aug,158,1,102,1,success
1000040757,cellular,10,aug,148,1,-1,0,
1000040758,cellular,10,aug,252,1,185,2,success
1000040759,cellular,10,aug,89,1,98,3,failure
1000040760,email,10,aug,156,1,-1,0,
1000040761,cellular,10,aug,1529,1,397,1,failure
1000040762,email,10,aug,235,1,102,2,failure
1000040763,cellular,10,aug,155,1,102,1,success
1000040764,cellular,10,aug,290,1,-1,0,
1000040765,cellular,10,aug,153,2,383,1,failure
1000040766,cellular,10,aug,352,2,102,2,failure
1000040767,email,10,aug,411,1,-1,0,
1000040768,cellular,10,aug,107,4,68,11,success
1000040769,cellular,10,aug,89,2,102,2,success
1000040770,cellular,10,aug,134,3,194,1,failure
1000040771,email,10,aug,151,3,185,1,failure
1000040772,cellular,10,aug,232,3,130,3,other
1000040773,cellular,10,aug,540,2,-1,0,
1000040774,cellular,10,aug,298,1,-1,0,
1000040775,email,10,aug,74,1,-1,0,
1000040776,cellular,10,aug,247,1,102,3,success
1000040777,cellular,10,aug,162,1,161,4,failure
1000040778,cellular,10,aug,294,3,98,2,success
1000040779,cellular,10,aug,121,1,102,2,failure
1000040780,cellular,10,aug,179,3,102,2,success
1000040781,cellular,10,aug,71,1,-1,0,
1000040782,cellular,10,aug,213,1,-1,0,
1000040783,cellular,11,aug,373,2,-1,0,
1000040784,cellular,11,aug,425,2,190,1,failure
1000040785,cellular,11,aug,48,2,-1,0,
1000040786,email,11,aug,329,1,-1,0,
1000040787,cellular,11,aug,155,1,190,2,failure
1000040788,cellular,11,aug,215,1,-1,0,
1000040789,email,11,aug,90,3,70,3,failure
1000040790,cellular,11,aug,265,1,190,2,failure
1000040791,cellular,11,aug,491,1,-1,0,
1000040792,cellular,11,aug,151,1,-1,0,
1000040793,email,11,aug,181,1,-1,0,
1000040794,cellular,11,aug,265,1,103,3,success
1000040795,cellular,11,aug,157,1,14,3,other
1000040796,cellular,11,aug,89,3,103,2,success
1000040797,cellular,11,aug,123,1,106,1,success
1000040798,cellular,11,aug,156,1,263,2,failure
